,Contact type,User_ID,Access_Date,Device
1703,Staff,VB3CT59        ,5/7/2020,Mac
1704,Staff,VB3CT59        ,5/7/2020,Mac
1537,Staff,VB1CT76        ,5/7/2020,Mac
2498,Staff,VB1CT65        ,5/7/2020,Mac
3277,Staff,VB1CT136       ,5/7/2020,Mac
249,Client,VB1CT513       ,5/7/2020,Mac
257,Client,VB1CT519       ,5/7/2020,Mac
3094,Staff,VB1CT101       ,5/7/2020,Mac
2379,Staff,VB3CT116       ,5/7/2020,Mac
2380,Staff,VB3CT116       ,5/7/2020,Mac
3181,Staff,VB1CT402       ,5/7/2020,Mac
2323,Staff,VB1CT143       ,5/7/2020,Mac
4,Client,VB1CT509       ,5/7/2020,Mac
3095,Staff,VB1CT101       ,5/7/2020,Mac
3363,Staff,VB1CT208       ,5/7/2020,Mac
3483,Staff,VB3CT388       ,5/7/2020,Mac
3484,Staff,VB3CT388       ,5/7/2020,Mac
162,Client,VB1CT517       ,5/7/2020,Mac
163,Client,VB1CT517       ,5/7/2020,Mac
2559,Staff,VB3CT549       ,5/7/2020,Mac
3416,Staff,VB1CT142       ,5/7/2020,Mac
2648,Staff,VB1CT153       ,5/7/2020,Mac
1574,Staff,VB3CT538       ,5/7/2020,Mac
1575,Staff,VB3CT538       ,5/7/2020,Mac
2558,Staff,VB3CT549       ,5/7/2020,Mac
3535,Staff,VB1CT121       ,5/7/2020,Mac
3536,Staff,VB1CT121       ,5/7/2020,Mac
186,Client,VB1CT470       ,5/7/2020,PC
187,Client,VB1CT470       ,5/7/2020,PC
188,Client,VB1CT470       ,5/7/2020,PC
189,Client,VB1CT470       ,5/7/2020,PC
819,Staff,VB3CT461       ,5/7/2020,PC
3730,Staff,VB1CT137       ,5/7/2020,PC
3714,Staff,VB1CT163       ,5/7/2020,PC
3624,Staff,VB1CT428       ,5/7/2020,PC
3625,Staff,VB1CT428       ,5/7/2020,PC
3626,Staff,VB1CT428       ,5/7/2020,PC
3623,Staff,VB1CT428       ,5/7/2020,PC
1699,Staff,VB3CT59        ,5/8/2020,Mac
1700,Staff,VB3CT59        ,5/8/2020,Mac
1701,Staff,VB3CT59        ,5/8/2020,Mac
1702,Staff,VB3CT59        ,5/8/2020,Mac
747,Staff,VB1CT66        ,5/8/2020,Mac
175,Client,VB1CT516       ,5/8/2020,Mac
2495,Staff,VB1CT65        ,5/8/2020,Mac
2496,Staff,VB1CT65        ,5/8/2020,Mac
2497,Staff,VB1CT65        ,5/8/2020,Mac
85,Client,VB1CT523       ,5/8/2020,Mac
852,Staff,VB3CT536       ,5/8/2020,Mac
105,Client,VB1CT480       ,5/8/2020,Mac
106,Client,VB1CT480       ,5/8/2020,Mac
107,Client,VB1CT480       ,5/8/2020,Mac
3180,Staff,VB1CT402       ,5/8/2020,Mac
735,Staff,VB1CT87        ,5/8/2020,Mac
2322,Staff,VB1CT143       ,5/8/2020,Mac
252,Client,VB1CT520       ,5/8/2020,Mac
253,Client,VB1CT520       ,5/8/2020,Mac
3093,Staff,VB1CT101       ,5/8/2020,Mac
129,Client,VB1CT527       ,5/8/2020,Mac
3362,Staff,VB1CT208       ,5/8/2020,Mac
183,Client,VB1CT470       ,5/8/2020,Mac
2754,Staff,VB1CT442       ,5/8/2020,Mac
944,Staff,VB3CT47        ,5/8/2020,Mac
2890,Staff,VB1CT160       ,5/8/2020,Mac
1573,Staff,VB3CT538       ,5/8/2020,Mac
2211,Staff,VB1CT77        ,5/8/2020,Mac
2212,Staff,VB1CT77        ,5/8/2020,Mac
3534,Staff,VB1CT121       ,5/8/2020,Mac
942,Staff,VB3CT47        ,5/8/2020,Unknown
943,Staff,VB3CT47        ,5/8/2020,Unknown
184,Client,VB1CT470       ,5/8/2020,PC
185,Client,VB1CT470       ,5/8/2020,PC
2411,Staff,VB1CT84        ,5/8/2020,PC
3621,Staff,VB1CT428       ,5/8/2020,PC
3619,Staff,VB1CT428       ,5/8/2020,PC
3620,Staff,VB1CT428       ,5/8/2020,PC
3617,Staff,VB1CT428       ,5/8/2020,PC
3618,Staff,VB1CT428       ,5/8/2020,PC
3622,Staff,VB1CT428       ,5/8/2020,PC
173,Client,VB1CT516       ,5/9/2020,Mac
174,Client,VB1CT516       ,5/9/2020,Mac
74,Client,VB1CT526       ,5/9/2020,Mac
75,Client,VB1CT526       ,5/9/2020,Mac
851,Staff,VB3CT536       ,5/10/2020,Mac
940,Staff,VB3CT47        ,5/10/2020,Unknown
941,Staff,VB3CT47        ,5/10/2020,Unknown
1697,Staff,VB3CT59        ,5/11/2020,Mac
1698,Staff,VB3CT59        ,5/11/2020,Mac
360,Staff,VB1CT63        ,5/11/2020,Mac
3091,Staff,VB1CT101       ,5/11/2020,Mac
2819,Staff,VB1CT115       ,5/11/2020,Mac
3092,Staff,VB1CT101       ,5/11/2020,Mac
3,Client,VB1CT509       ,5/11/2020,Mac
3089,Staff,VB1CT101       ,5/11/2020,Mac
3359,Staff,VB1CT208       ,5/11/2020,Mac
3360,Staff,VB1CT208       ,5/11/2020,Mac
182,Client,VB1CT470       ,5/11/2020,Mac
3358,Staff,VB1CT208       ,5/11/2020,Mac
3361,Staff,VB1CT208       ,5/11/2020,Mac
2369,Staff,VB1CT64        ,5/11/2020,Mac
2889,Staff,VB1CT160       ,5/11/2020,Mac
2210,Staff,VB1CT77        ,5/11/2020,Mac
3532,Staff,VB1CT121       ,5/11/2020,Mac
3533,Staff,VB1CT121       ,5/11/2020,Mac
3090,Staff,VB1CT101       ,5/11/2020,Unknown
817,Staff,VB3CT461       ,5/11/2020,PC
818,Staff,VB3CT461       ,5/11/2020,PC
816,Staff,VB3CT461       ,5/11/2020,PC
2732,Staff,VB1CT235       ,5/11/2020,PC
3615,Staff,VB1CT428       ,5/11/2020,PC
3616,Staff,VB1CT428       ,5/11/2020,PC
1695,Staff,VB3CT59        ,5/12/2020,Mac
1696,Staff,VB3CT59        ,5/12/2020,Mac
2016,Staff,VB3CT83        ,5/12/2020,Mac
2321,Staff,VB1CT143       ,5/12/2020,Mac
2818,Staff,VB1CT115       ,5/12/2020,Mac
3088,Staff,VB1CT101       ,5/12/2020,Mac
3357,Staff,VB1CT208       ,5/12/2020,Mac
2888,Staff,VB1CT160       ,5/12/2020,Mac
3161,Staff,VB1CT138       ,5/12/2020,Mac
2015,Staff,VB3CT83        ,5/12/2020,Unknown
181,Client,VB1CT470       ,5/12/2020,PC
1694,Staff,VB3CT59        ,5/13/2020,Mac
3250,Staff,VB1CT476       ,5/13/2020,Mac
248,Client,VB1CT521       ,5/13/2020,Mac
850,Staff,VB3CT536       ,5/13/2020,Mac
2010,Staff,VB3CT83        ,5/13/2020,Mac
2011,Staff,VB3CT83        ,5/13/2020,Mac
2014,Staff,VB3CT83        ,5/13/2020,Mac
251,Client,VB1CT520       ,5/13/2020,Mac
3354,Staff,VB1CT208       ,5/13/2020,Mac
3355,Staff,VB1CT208       ,5/13/2020,Mac
3356,Staff,VB1CT208       ,5/13/2020,Mac
2632,Staff,VB1CT86        ,5/13/2020,Mac
839,Staff,VB1CT525       ,5/13/2020,Mac
2863,Staff,VB1CT460       ,5/13/2020,Mac
2886,Staff,VB1CT160       ,5/13/2020,Mac
2887,Staff,VB1CT160       ,5/13/2020,Mac
3160,Staff,VB1CT138       ,5/13/2020,Mac
2446,Staff,VB3CT537       ,5/13/2020,Mac
2012,Staff,VB3CT83        ,5/13/2020,Unknown
2013,Staff,VB3CT83        ,5/13/2020,Unknown
3144,Staff,VB1CT138       ,5/13/2020,Unknown
3145,Staff,VB1CT138       ,5/13/2020,Unknown
3146,Staff,VB1CT138       ,5/13/2020,Unknown
3147,Staff,VB1CT138       ,5/13/2020,Unknown
3148,Staff,VB1CT138       ,5/13/2020,Unknown
3149,Staff,VB1CT138       ,5/13/2020,Unknown
3150,Staff,VB1CT138       ,5/13/2020,Unknown
3151,Staff,VB1CT138       ,5/13/2020,Unknown
3152,Staff,VB1CT138       ,5/13/2020,Unknown
3153,Staff,VB1CT138       ,5/13/2020,Unknown
3154,Staff,VB1CT138       ,5/13/2020,Unknown
3155,Staff,VB1CT138       ,5/13/2020,Unknown
3156,Staff,VB1CT138       ,5/13/2020,Unknown
3157,Staff,VB1CT138       ,5/13/2020,Unknown
3158,Staff,VB1CT138       ,5/13/2020,Unknown
3159,Staff,VB1CT138       ,5/13/2020,Unknown
2410,Staff,VB1CT84        ,5/13/2020,PC
46,Client,VB1CT535       ,5/13/2020,PC
3614,Staff,VB1CT428       ,5/13/2020,PC
1691,Staff,VB3CT59        ,5/14/2020,iPhone
1689,Staff,VB3CT59        ,5/14/2020,Mac
1690,Staff,VB3CT59        ,5/14/2020,Mac
1692,Staff,VB3CT59        ,5/14/2020,Mac
1693,Staff,VB3CT59        ,5/14/2020,Mac
127,Client,VB1CT500       ,5/14/2020,Mac
1536,Staff,VB1CT76        ,5/14/2020,Mac
1563,Staff,VB3CT548       ,5/14/2020,Mac
2494,Staff,VB1CT65        ,5/14/2020,Mac
3276,Staff,VB1CT136       ,5/14/2020,Mac
3249,Staff,VB1CT476       ,5/14/2020,Mac
208,Client,VB1CT469       ,5/14/2020,Mac
2009,Staff,VB3CT83        ,5/14/2020,Mac
3087,Staff,VB1CT101       ,5/14/2020,Mac
3482,Staff,VB3CT388       ,5/14/2020,Mac
2716,Staff,VB3CT371       ,5/14/2020,Mac
938,Staff,VB3CT47        ,5/14/2020,Mac
939,Staff,VB3CT47        ,5/14/2020,Mac
3727,Staff,VB1CT536       ,5/14/2020,Mac
2884,Staff,VB1CT160       ,5/14/2020,Mac
2885,Staff,VB1CT160       ,5/14/2020,Mac
3143,Staff,VB1CT138       ,5/14/2020,Mac
2008,Staff,VB3CT83        ,5/14/2020,Unknown
3142,Staff,VB1CT138       ,5/14/2020,Unknown
2409,Staff,VB1CT84        ,5/14/2020,PC
2810,Staff,VB1CT496       ,5/14/2020,PC
2835,Staff,VB1CT498       ,5/14/2020,PC
45,Client,VB1CT535       ,5/14/2020,PC
1688,Staff,VB3CT59        ,5/15/2020,Mac
746,Staff,VB1CT66        ,5/15/2020,Mac
172,Client,VB1CT516       ,5/15/2020,Mac
139,Client,VB1CT541       ,5/15/2020,Mac
1535,Staff,VB1CT76        ,5/15/2020,Mac
2493,Staff,VB1CT65        ,5/15/2020,Mac
84,Client,VB1CT523       ,5/15/2020,Mac
3274,Staff,VB1CT136       ,5/15/2020,Mac
3275,Staff,VB1CT136       ,5/15/2020,Mac
3248,Staff,VB1CT476       ,5/15/2020,Mac
2320,Staff,VB1CT143       ,5/15/2020,Mac
147,Client,VB1CT537       ,5/15/2020,Mac
416,Staff,VB3CT126       ,5/15/2020,Mac
418,Staff,VB3CT126       ,5/15/2020,Mac
3351,Staff,VB1CT208       ,5/15/2020,Mac
3353,Staff,VB1CT208       ,5/15/2020,Mac
3352,Staff,VB1CT208       ,5/15/2020,Mac
3693,Staff,VB1CT542       ,5/15/2020,Mac
50,Client,VB1CT539       ,5/15/2020,Mac
205,Client,VB1CT548       ,5/15/2020,Mac
206,Client,VB1CT548       ,5/15/2020,Mac
2557,Staff,VB3CT549       ,5/15/2020,Mac
2861,Staff,VB1CT460       ,5/15/2020,Mac
2862,Staff,VB1CT460       ,5/15/2020,Mac
2882,Staff,VB1CT160       ,5/15/2020,Mac
2883,Staff,VB1CT160       ,5/15/2020,Mac
3141,Staff,VB1CT138       ,5/15/2020,Mac
3452,Staff,VB1CT103       ,5/15/2020,Mac
414,Staff,VB3CT126       ,5/15/2020,Unknown
415,Staff,VB3CT126       ,5/15/2020,Unknown
417,Staff,VB3CT126       ,5/15/2020,Unknown
2858,Staff,VB1CT460       ,5/15/2020,Unknown
2859,Staff,VB1CT460       ,5/15/2020,Unknown
2860,Staff,VB1CT460       ,5/15/2020,Unknown
3613,Staff,VB1CT428       ,5/15/2020,PC
745,Staff,VB1CT66        ,5/16/2020,Mac
170,Client,VB1CT516       ,5/16/2020,Mac
171,Client,VB1CT516       ,5/16/2020,Mac
2302,Staff,VB1CT58        ,5/16/2020,Mac
169,Client,VB1CT516       ,5/17/2020,Mac
2,Client,VB1CT509       ,5/17/2020,Mac
1686,Staff,VB3CT59        ,5/18/2020,iPhone
1685,Staff,VB3CT59        ,5/18/2020,Mac
1687,Staff,VB3CT59        ,5/18/2020,Mac
744,Staff,VB1CT66        ,5/18/2020,Mac
1533,Staff,VB1CT76        ,5/18/2020,Mac
1534,Staff,VB1CT76        ,5/18/2020,Mac
2695,Staff,VB1CT165       ,5/18/2020,Mac
2696,Staff,VB1CT165       ,5/18/2020,Mac
83,Client,VB1CT523       ,5/18/2020,Mac
14,Client,VB1CT429       ,5/18/2020,Mac
13,Client,VB1CT429       ,5/18/2020,Mac
12,Client,VB1CT429       ,5/18/2020,Mac
15,Client,VB1CT429       ,5/18/2020,Mac
16,Client,VB1CT429       ,5/18/2020,Mac
201,Client,VB1CT555       ,5/18/2020,Mac
3085,Staff,VB1CT101       ,5/18/2020,Mac
3086,Staff,VB1CT101       ,5/18/2020,Mac
3342,Staff,VB1CT208       ,5/18/2020,Mac
3344,Staff,VB1CT208       ,5/18/2020,Mac
3346,Staff,VB1CT208       ,5/18/2020,Mac
3347,Staff,VB1CT208       ,5/18/2020,Mac
3350,Staff,VB1CT208       ,5/18/2020,Mac
3343,Staff,VB1CT208       ,5/18/2020,Mac
3345,Staff,VB1CT208       ,5/18/2020,Mac
17,Client,VB1CT429       ,5/18/2020,Mac
124,Client,VB1CT552       ,5/18/2020,Mac
936,Staff,VB3CT47        ,5/18/2020,Mac
937,Staff,VB3CT47        ,5/18/2020,Mac
2881,Staff,VB1CT160       ,5/18/2020,Mac
3348,Staff,VB1CT208       ,5/18/2020,Unknown
3349,Staff,VB1CT208       ,5/18/2020,Unknown
273,Client,VB1CT553       ,5/18/2020,PC
3140,Staff,VB1CT138       ,5/18/2020,PC
3240,Staff,VB1CT417       ,5/18/2020,PC
3729,Staff,VB1CT137       ,5/18/2020,PC
3611,Staff,VB1CT428       ,5/18/2020,PC
3610,Staff,VB1CT428       ,5/18/2020,PC
3612,Staff,VB1CT428       ,5/18/2020,PC
1681,Staff,VB3CT59        ,5/19/2020,Mac
1682,Staff,VB3CT59        ,5/19/2020,Mac
1683,Staff,VB3CT59        ,5/19/2020,Mac
1684,Staff,VB3CT59        ,5/19/2020,Mac
742,Staff,VB1CT66        ,5/19/2020,Mac
743,Staff,VB1CT66        ,5/19/2020,Mac
1532,Staff,VB1CT76        ,5/19/2020,Mac
81,Client,VB1CT523       ,5/19/2020,Mac
82,Client,VB1CT523       ,5/19/2020,Mac
3272,Staff,VB1CT136       ,5/19/2020,Mac
3273,Staff,VB1CT136       ,5/19/2020,Mac
1,Client,VB1CT509       ,5/19/2020,Mac
1649,Staff,VB1CT68        ,5/19/2020,Mac
126,Client,VB1CT529       ,5/19/2020,Mac
3339,Staff,VB1CT208       ,5/19/2020,Mac
11,Client,VB1CT429       ,5/19/2020,Mac
10,Client,VB1CT429       ,5/19/2020,Mac
0,Client,VB1CT509       ,5/19/2020,Mac
200,Client,VB1CT555       ,5/19/2020,Mac
244,Client,VB1CT558       ,5/19/2020,Mac
401,Staff,VB3CT126       ,5/19/2020,Mac
402,Staff,VB3CT126       ,5/19/2020,Mac
403,Staff,VB3CT126       ,5/19/2020,Mac
413,Staff,VB3CT126       ,5/19/2020,Mac
2007,Staff,VB3CT83        ,5/19/2020,Mac
3083,Staff,VB1CT101       ,5/19/2020,Mac
3084,Staff,VB1CT101       ,5/19/2020,Mac
3337,Staff,VB1CT208       ,5/19/2020,Mac
3338,Staff,VB1CT208       ,5/19/2020,Mac
3404,Staff,VB1CT144       ,5/19/2020,Mac
3436,Staff,VB1CT560       ,5/19/2020,Mac
3126,Staff,VB1CT157       ,5/19/2020,Mac
935,Staff,VB3CT47        ,5/19/2020,Mac
1572,Staff,VB3CT538       ,5/19/2020,Mac
2857,Staff,VB1CT460       ,5/19/2020,Mac
2880,Staff,VB1CT160       ,5/19/2020,Mac
3139,Staff,VB1CT138       ,5/19/2020,Mac
2209,Staff,VB1CT77        ,5/19/2020,Mac
398,Staff,VB3CT126       ,5/19/2020,Unknown
399,Staff,VB3CT126       ,5/19/2020,Unknown
400,Staff,VB3CT126       ,5/19/2020,Unknown
404,Staff,VB3CT126       ,5/19/2020,Unknown
405,Staff,VB3CT126       ,5/19/2020,Unknown
406,Staff,VB3CT126       ,5/19/2020,Unknown
407,Staff,VB3CT126       ,5/19/2020,Unknown
408,Staff,VB3CT126       ,5/19/2020,Unknown
409,Staff,VB3CT126       ,5/19/2020,Unknown
410,Staff,VB3CT126       ,5/19/2020,Unknown
411,Staff,VB3CT126       ,5/19/2020,Unknown
412,Staff,VB3CT126       ,5/19/2020,Unknown
772,Staff,VB1CT88        ,5/19/2020,Unknown
2006,Staff,VB3CT83        ,5/19/2020,Unknown
3335,Staff,VB1CT208       ,5/19/2020,Unknown
3336,Staff,VB1CT208       ,5/19/2020,Unknown
3340,Staff,VB1CT208       ,5/19/2020,Unknown
3341,Staff,VB1CT208       ,5/19/2020,Unknown
1562,Staff,VB1CT561       ,5/19/2020,PC
3728,Staff,VB1CT137       ,5/19/2020,PC
773,Staff,VB1CT88        ,5/19/2020,PC
3609,Staff,VB1CT428       ,5/19/2020,PC
1678,Staff,VB3CT59        ,5/20/2020,Mac
1679,Staff,VB3CT59        ,5/20/2020,Mac
1680,Staff,VB3CT59        ,5/20/2020,Mac
138,Client,VB1CT541       ,5/20/2020,Mac
1530,Staff,VB1CT76        ,5/20/2020,Mac
1531,Staff,VB1CT76        ,5/20/2020,Mac
6,Client,VB1CT563       ,5/20/2020,Mac
125,Client,VB1CT529       ,5/20/2020,Mac
849,Staff,VB3CT536       ,5/20/2020,Mac
199,Client,VB1CT555       ,5/20/2020,Mac
397,Staff,VB3CT126       ,5/20/2020,Mac
2005,Staff,VB3CT83        ,5/20/2020,Mac
2646,Staff,VB1CT153       ,5/20/2020,Mac
2647,Staff,VB1CT153       ,5/20/2020,Mac
3080,Staff,VB1CT101       ,5/20/2020,Mac
3081,Staff,VB1CT101       ,5/20/2020,Mac
3082,Staff,VB1CT101       ,5/20/2020,Mac
3334,Staff,VB1CT208       ,5/20/2020,Mac
231,Client,VB1CT550       ,5/20/2020,Mac
232,Client,VB1CT550       ,5/20/2020,Mac
233,Client,VB1CT550       ,5/20/2020,Mac
234,Client,VB1CT550       ,5/20/2020,Mac
235,Client,VB1CT550       ,5/20/2020,Mac
236,Client,VB1CT550       ,5/20/2020,Mac
237,Client,VB1CT550       ,5/20/2020,Mac
238,Client,VB1CT550       ,5/20/2020,Mac
239,Client,VB1CT550       ,5/20/2020,Mac
240,Client,VB1CT550       ,5/20/2020,Mac
241,Client,VB1CT550       ,5/20/2020,Mac
242,Client,VB1CT550       ,5/20/2020,Mac
243,Client,VB1CT550       ,5/20/2020,Mac
2631,Staff,VB1CT86        ,5/20/2020,Mac
931,Staff,VB3CT47        ,5/20/2020,Mac
932,Staff,VB3CT47        ,5/20/2020,Mac
933,Staff,VB3CT47        ,5/20/2020,Mac
934,Staff,VB3CT47        ,5/20/2020,Mac
2856,Staff,VB1CT460       ,5/20/2020,Mac
2879,Staff,VB1CT160       ,5/20/2020,Mac
3332,Staff,VB1CT208       ,5/20/2020,Unknown
3333,Staff,VB1CT208       ,5/20/2020,Unknown
815,Staff,VB3CT461       ,5/20/2020,PC
1675,Staff,VB3CT59        ,5/21/2020,Mac
1676,Staff,VB3CT59        ,5/21/2020,Mac
1677,Staff,VB3CT59        ,5/21/2020,Mac
168,Client,VB1CT516       ,5/21/2020,Mac
137,Client,VB1CT541       ,5/21/2020,Mac
1528,Staff,VB1CT76        ,5/21/2020,Mac
1529,Staff,VB1CT76        ,5/21/2020,Mac
1648,Staff,VB1CT68        ,5/21/2020,Mac
269,Client,VB1CT578       ,5/21/2020,Mac
270,Client,VB1CT578       ,5/21/2020,Mac
271,Client,VB1CT578       ,5/21/2020,Mac
846,Staff,VB3CT536       ,5/21/2020,Mac
847,Staff,VB3CT536       ,5/21/2020,Mac
848,Staff,VB3CT536       ,5/21/2020,Mac
2378,Staff,VB3CT116       ,5/21/2020,Mac
9,Client,VB1CT429       ,5/21/2020,Mac
2004,Staff,VB3CT83        ,5/21/2020,Mac
3078,Staff,VB1CT101       ,5/21/2020,Mac
3079,Staff,VB1CT101       ,5/21/2020,Mac
2753,Staff,VB1CT442       ,5/21/2020,Mac
930,Staff,VB3CT47        ,5/21/2020,Mac
1571,Staff,VB3CT538       ,5/21/2020,Mac
2855,Staff,VB1CT460       ,5/21/2020,Mac
2877,Staff,VB1CT160       ,5/21/2020,Mac
2878,Staff,VB1CT160       ,5/21/2020,Mac
3070,Staff,VB1CT110       ,5/21/2020,Mac
3530,Staff,VB1CT121       ,5/21/2020,Mac
3531,Staff,VB1CT121       ,5/21/2020,Mac
2854,Staff,VB1CT460       ,5/21/2020,Unknown
697,Staff,VB1CT61        ,5/21/2020,PC
51,Client,VB1CT829       ,5/22/2020,Mac
3258,Staff,VB1CT171       ,5/22/2020,Mac
3259,Staff,VB1CT171       ,5/22/2020,Mac
359,Staff,VB1CT63        ,5/22/2020,Mac
1526,Staff,VB1CT76        ,5/22/2020,Mac
1527,Staff,VB1CT76        ,5/22/2020,Mac
79,Client,VB1CT523       ,5/22/2020,Mac
80,Client,VB1CT523       ,5/22/2020,Mac
135,Client,VB1CT855       ,5/22/2020,Mac
7,Client,VB1CT481       ,5/22/2020,Mac
845,Staff,VB3CT536       ,5/22/2020,Mac
197,Client,VB1CT555       ,5/22/2020,Mac
198,Client,VB1CT555       ,5/22/2020,Mac
2318,Staff,VB1CT143       ,5/22/2020,Mac
2319,Staff,VB1CT143       ,5/22/2020,Mac
3330,Staff,VB1CT208       ,5/22/2020,Mac
3331,Staff,VB1CT208       ,5/22/2020,Mac
3481,Staff,VB3CT388       ,5/22/2020,Mac
2752,Staff,VB1CT442       ,5/22/2020,Mac
2839,Staff,VB1CT107       ,5/22/2020,Mac
2853,Staff,VB1CT460       ,5/22/2020,Mac
2876,Staff,VB1CT160       ,5/22/2020,Mac
3069,Staff,VB1CT110       ,5/22/2020,Mac
3138,Staff,VB1CT138       ,5/22/2020,Mac
2208,Staff,VB1CT77        ,5/22/2020,Mac
3528,Staff,VB1CT121       ,5/22/2020,Mac
3529,Staff,VB1CT121       ,5/22/2020,Mac
261,Client,VB1CT518       ,5/22/2020,PC
262,Client,VB1CT518       ,5/22/2020,PC
263,Client,VB1CT518       ,5/22/2020,PC
2374,Staff,VB1CT562       ,5/22/2020,PC
1561,Staff,VB1CT561       ,5/22/2020,PC
814,Staff,VB3CT461       ,5/22/2020,PC
155,Client,VB1CT534       ,5/22/2020,PC
260,Client,VB1CT518       ,5/23/2020,PC
44,Client,VB1CT535       ,5/23/2020,PC
3329,Staff,VB1CT208       ,5/24/2020,Mac
167,Client,VB1CT516       ,5/25/2020,Mac
396,Staff,VB3CT126       ,5/25/2020,Mac
3480,Staff,VB3CT388       ,5/25/2020,Mac
386,Staff,VB3CT126       ,5/25/2020,Unknown
387,Staff,VB3CT126       ,5/25/2020,Unknown
388,Staff,VB3CT126       ,5/25/2020,Unknown
389,Staff,VB3CT126       ,5/25/2020,Unknown
390,Staff,VB3CT126       ,5/25/2020,Unknown
391,Staff,VB3CT126       ,5/25/2020,Unknown
392,Staff,VB3CT126       ,5/25/2020,Unknown
393,Staff,VB3CT126       ,5/25/2020,Unknown
394,Staff,VB3CT126       ,5/25/2020,Unknown
395,Staff,VB3CT126       ,5/25/2020,Unknown
43,Client,VB1CT535       ,5/25/2020,PC
1674,Staff,VB3CT59        ,5/26/2020,Mac
3270,Staff,VB1CT136       ,5/26/2020,Mac
3271,Staff,VB1CT136       ,5/26/2020,Mac
843,Staff,VB3CT536       ,5/26/2020,Mac
844,Staff,VB3CT536       ,5/26/2020,Mac
2377,Staff,VB3CT116       ,5/26/2020,Mac
380,Staff,VB3CT126       ,5/26/2020,Mac
384,Staff,VB3CT126       ,5/26/2020,Mac
385,Staff,VB3CT126       ,5/26/2020,Mac
3326,Staff,VB1CT208       ,5/26/2020,Mac
3328,Staff,VB1CT208       ,5/26/2020,Mac
2445,Staff,VB3CT537       ,5/26/2020,Mac
285,Staff,VB3CT546       ,5/26/2020,Mac
2176,Staff,VB1CT122       ,5/26/2020,Mac
2852,Staff,VB1CT460       ,5/26/2020,Mac
2875,Staff,VB1CT160       ,5/26/2020,Mac
3726,Staff,VB1CT536       ,5/26/2020,Mac
381,Staff,VB3CT126       ,5/26/2020,Unknown
382,Staff,VB3CT126       ,5/26/2020,Unknown
383,Staff,VB3CT126       ,5/26/2020,Unknown
3327,Staff,VB1CT208       ,5/26/2020,Unknown
3713,Staff,VB1CT163       ,5/26/2020,PC
132,Client,VB1CT485       ,5/26/2020,PC
3608,Staff,VB1CT428       ,5/26/2020,PC
41,Client,VB1CT535       ,5/26/2020,PC
42,Client,VB1CT535       ,5/26/2020,PC
696,Staff,VB1CT61        ,5/26/2020,PC
2745,Staff,VB1CT442       ,5/27/2020,Mac
2747,Staff,VB1CT442       ,5/27/2020,Mac
3257,Staff,VB1CT171       ,5/27/2020,Mac
166,Client,VB1CT516       ,5/27/2020,Mac
1647,Staff,VB1CT68        ,5/27/2020,Mac
272,Client,VB1CT439       ,5/27/2020,Mac
2376,Staff,VB3CT116       ,5/27/2020,Mac
130,Client,VB1CT903       ,5/27/2020,Mac
131,Client,VB1CT903       ,5/27/2020,Mac
2001,Staff,VB3CT83        ,5/27/2020,Mac
2002,Staff,VB3CT83        ,5/27/2020,Mac
2003,Staff,VB3CT83        ,5/27/2020,Mac
3323,Staff,VB1CT208       ,5/27/2020,Mac
3325,Staff,VB1CT208       ,5/27/2020,Mac
3077,Staff,VB1CT101       ,5/27/2020,Mac
2746,Staff,VB1CT442       ,5/27/2020,Mac
2749,Staff,VB1CT442       ,5/27/2020,Mac
2751,Staff,VB1CT442       ,5/27/2020,Mac
3324,Staff,VB1CT208       ,5/27/2020,Mac
154,Client,VB1CT902       ,5/27/2020,Mac
207,Client,VB1CT469       ,5/27/2020,Mac
929,Staff,VB3CT47        ,5/27/2020,Mac
1570,Staff,VB3CT538       ,5/27/2020,Mac
2175,Staff,VB1CT122       ,5/27/2020,Mac
2556,Staff,VB3CT549       ,5/27/2020,Mac
2851,Staff,VB1CT460       ,5/27/2020,Mac
2874,Staff,VB1CT160       ,5/27/2020,Mac
2475,Staff,VB3CT534       ,5/27/2020,Mac
161,Client,VB1CT901       ,5/27/2020,Mac
258,Client,VB1CT531       ,5/27/2020,
2173,Staff,VB1CT122       ,5/27/2020,Unknown
2174,Staff,VB1CT122       ,5/27/2020,Unknown
2748,Staff,VB1CT442       ,5/27/2020,Unknown
2750,Staff,VB1CT442       ,5/27/2020,Unknown
3322,Staff,VB1CT208       ,5/27/2020,Unknown
259,Client,VB1CT518       ,5/27/2020,PC
229,Client,VB1CT976       ,5/27/2020,PC
3607,Staff,VB1CT428       ,5/27/2020,PC
1669,Staff,VB3CT59        ,5/28/2020,Mac
1673,Staff,VB3CT59        ,5/28/2020,Mac
2737,Staff,VB1CT442       ,5/28/2020,Mac
2740,Staff,VB1CT442       ,5/28/2020,Mac
2741,Staff,VB1CT442       ,5/28/2020,Mac
2743,Staff,VB1CT442       ,5/28/2020,Mac
2744,Staff,VB1CT442       ,5/28/2020,Mac
1524,Staff,VB1CT76        ,5/28/2020,Mac
1525,Staff,VB1CT76        ,5/28/2020,Mac
2301,Staff,VB1CT58        ,5/28/2020,Mac
1646,Staff,VB1CT68        ,5/28/2020,Mac
841,Staff,VB3CT536       ,5/28/2020,Mac
842,Staff,VB3CT536       ,5/28/2020,Mac
2375,Staff,VB3CT116       ,5/28/2020,Mac
