,Contact type,User_ID,Download_Date,Resolution,Asset_ID,Asset_Type,Asset_Legacy_ID,Asset_Create_Date,Usage_Description
18797,Staff,VB3CT83        ,5/29/2020,Original,VB14692,Image,20190206JH0057,11/4/2019,
18798,Staff,VB3CT83        ,5/29/2020,Original,VB14720,Image,20190206JH0031,11/4/2019,
18799,Staff,VB3CT83        ,5/29/2020,Original,VB14733,Image,20190206JH0007,11/4/2019,
18800,Staff,VB3CT83        ,5/29/2020,Original,VB14739,Image,20190206JH0051,11/4/2019,
18801,Staff,VB3CT83        ,5/29/2020,Original,VB14742,Image,20190206JH0008,11/4/2019,
18802,Staff,VB3CT83        ,5/29/2020,Original,VB14756,Image,20190206JH0009,11/4/2019,
18803,Staff,VB3CT83        ,5/29/2020,Original,VB14745,Image,20190206JH0020,11/4/2019,
18804,Staff,VB3CT83        ,5/29/2020,Original,VB14747,Image,20190206JH0022,11/4/2019,
18805,Staff,VB3CT83        ,5/29/2020,Container Download,VB1STO710,Story,,11/4/2019,
18806,Staff,VB3CT83        ,5/29/2020,Original,VB14752,Image,20190206JH0050,11/4/2019,
18807,Staff,VB3CT83        ,5/29/2020,Original,VB14633,Image,20190206JH0029,11/4/2019,
18808,Staff,VB3CT83        ,5/29/2020,Original,VB14718,Image,20190206JH0003,11/4/2019,
18809,Staff,VB3CT83        ,5/29/2020,Original,VB14740,Image,20190206JH0001,11/4/2019,
18810,Staff,VB3CT83        ,5/29/2020,Original,VB14611,Image,20190206JH0067,11/4/2019,
18811,Staff,VB3CT83        ,5/29/2020,Original,VB14653,Image,20190206JH0068,11/4/2019,
18812,Staff,VB3CT83        ,5/29/2020,Original,VB14679,Image,20190206JH0071,11/4/2019,
18813,Staff,VB3CT83        ,5/29/2020,Original,VB14230,Image,20190221JH0106,11/4/2019,
18814,Staff,VB3CT83        ,5/29/2020,Original,VB14228,Image,20190221JH0105,11/4/2019,
18815,Staff,VB3CT83        ,5/29/2020,Original,VB14231,Image,20190221JH0057,11/4/2019,
18816,Staff,VB3CT83        ,5/29/2020,Original,VB14232,Image,20190221JH0115,11/4/2019,
18817,Staff,VB3CT83        ,5/29/2020,Original,VB14234,Image,20190221JH0060,11/4/2019,
18818,Staff,VB3CT83        ,5/29/2020,Original,VB14236,Image,20190221JH0063,11/4/2019,
18819,Staff,VB3CT83        ,5/29/2020,Original,VB14235,Image,20190221JH0122,11/4/2019,
18820,Staff,VB3CT83        ,5/29/2020,Original,VB14233,Image,20190221JH0126,11/4/2019,
18821,Staff,VB3CT83        ,5/29/2020,Original,VB14238,Image,20190221JH0127,11/4/2019,
18822,Staff,VB3CT83        ,5/29/2020,Original,VB14240,Image,20190221JH0072,11/4/2019,
18823,Staff,VB3CT83        ,5/29/2020,Original,VB14237,Image,20190221JH0087,11/4/2019,
18824,Staff,VB3CT83        ,5/29/2020,Original,VB14239,Image,20190221JH0059,11/4/2019,
18825,Staff,VB3CT83        ,5/29/2020,Original,VB14245,Image,20190221JH0073,11/4/2019,
18826,Staff,VB3CT83        ,5/29/2020,Original,VB14246,Image,20190221JH0066,11/4/2019,
18827,Staff,VB3CT83        ,5/29/2020,Original,VB14248,Image,20190221JH0065,11/4/2019,
18828,Staff,VB3CT83        ,5/29/2020,Original,VB14249,Image,20190221JH0036,11/4/2019,
18829,Staff,VB3CT83        ,5/29/2020,Original,VB14247,Image,20190221JH0081,11/4/2019,
18830,Staff,VB3CT83        ,5/29/2020,Original,VB14252,Image,20190221JH0038,11/4/2019,
18831,Staff,VB3CT83        ,5/29/2020,Original,VB14253,Image,20190221JH0040,11/4/2019,
18832,Staff,VB3CT83        ,5/29/2020,Original,VB14251,Image,20181119JH0002,11/4/2019,
18833,Staff,VB3CT83        ,5/29/2020,Original,VB14254,Image,20190221JH0041,11/4/2019,
18834,Staff,VB3CT83        ,5/29/2020,Original,VB13940,Image,20190221JH0074,11/4/2019,
18835,Staff,VB3CT83        ,5/29/2020,Original,VB14242,Image,20190221JH0075,11/4/2019,
18836,Staff,VB3CT83        ,5/29/2020,Original,VB13942,Image,20190221JH0076,11/4/2019,
18837,Staff,VB3CT83        ,5/29/2020,Original,VB14243,Image,20190221JH0077,11/4/2019,
18838,Staff,VB3CT83        ,5/29/2020,Original,VB14244,Image,20190221JH0078,11/4/2019,
18839,Staff,VB3CT83        ,5/29/2020,Original,VB13944,Image,20190221JH0035,11/4/2019,
18840,Staff,VB3CT83        ,5/29/2020,Original,VB13943,Image,20190221JH0079,11/4/2019,
18841,Staff,VB3CT83        ,5/29/2020,Original,VB13945,Image,20190221JH0085,11/4/2019,
18842,Staff,VB3CT83        ,5/29/2020,Original,VB13946,Image,20190221JH0064,11/4/2019,
18843,Staff,VB3CT83        ,5/29/2020,Original,VB13948,Image,20190221JH0124,11/4/2019,
18844,Staff,VB3CT83        ,5/29/2020,Original,VB13949,Image,20190221JH0080,11/4/2019,
18845,Staff,VB3CT83        ,5/29/2020,Original,VB13947,Image,20190221JH0039,11/4/2019,
18846,Staff,VB3CT83        ,5/29/2020,Original,VB13950,Image,20190221JH0083,11/4/2019,
18847,Staff,VB3CT83        ,5/29/2020,Original,VB13951,Image,20190221JH0082,11/4/2019,
18848,Staff,VB3CT83        ,5/29/2020,Original,VB13952,Image,20190221JH0084,11/4/2019,
18849,Staff,VB3CT83        ,5/29/2020,Original,VB13954,Image,20190221JH0042,11/4/2019,
18850,Staff,VB3CT83        ,5/29/2020,Original,VB13953,Image,20190221JH0037,11/4/2019,
18851,Staff,VB3CT83        ,5/29/2020,Original,VB13956,Image,20190221JH0028,11/4/2019,
18852,Staff,VB3CT83        ,5/29/2020,Original,VB13955,Image,20190221JH0043,11/4/2019,
18853,Staff,VB3CT83        ,5/29/2020,Original,VB13966,Image,20190221JH0090,11/4/2019,
18854,Staff,VB3CT83        ,5/29/2020,Original,VB13982,Image,20190221JH0010,11/4/2019,
18855,Staff,VB3CT83        ,5/29/2020,Original,VB14025,Image,20190221JH0026,11/4/2019,
18856,Staff,VB3CT83        ,5/29/2020,Original,VB14053,Image,20190221JH0013,11/4/2019,
18857,Staff,VB3CT83        ,5/29/2020,Original,VB14102,Image,20190221JH0097,11/4/2019,
18858,Staff,VB3CT83        ,5/29/2020,Original,VB14103,Image,20190221JH0098,11/4/2019,
18859,Staff,VB3CT83        ,5/29/2020,Original,VB14104,Image,20190221JH0099,11/4/2019,
18860,Staff,VB3CT83        ,5/29/2020,Original,VB14115,Image,20190221JH0009,11/4/2019,
18861,Staff,VB3CT83        ,5/29/2020,Original,VB14131,Image,20190221JH0089,11/4/2019,
18862,Staff,VB3CT83        ,5/29/2020,Original,VB14134,Image,20190221JH0092,11/4/2019,
18863,Staff,VB3CT83        ,5/29/2020,Original,VB14198,Image,20190221JH0048,11/4/2019,
18864,Staff,VB3CT83        ,5/29/2020,Original,VB14199,Image,20190221JH0049,11/4/2019,
18865,Staff,VB3CT83        ,5/29/2020,Original,VB14202,Image,20190221JH0050,11/4/2019,
18866,Staff,VB3CT83        ,5/29/2020,Original,VB14203,Image,20190221JH0051,11/4/2019,
18867,Staff,VB3CT83        ,5/29/2020,Original,VB14209,Image,20190221JH0044,11/4/2019,
18868,Staff,VB3CT83        ,5/29/2020,Original,VB14210,Image,20190221JH0100,11/4/2019,
18869,Staff,VB3CT83        ,5/29/2020,Original,VB14213,Image,20190221JH0031,11/4/2019,
18870,Staff,VB3CT83        ,5/29/2020,Original,VB14215,Image,20190221JH0020,11/4/2019,
18871,Staff,VB3CT83        ,5/29/2020,Original,VB14217,Image,20190221JH0055,11/4/2019,
18872,Staff,VB3CT83        ,5/29/2020,Original,VB14218,Image,20190221JH0123,11/4/2019,
18873,Staff,VB3CT83        ,5/29/2020,Original,VB14220,Image,20190221JH0024,11/4/2019,
18874,Staff,VB3CT83        ,5/29/2020,Original,VB14219,Image,20190221JH0086,11/4/2019,
18875,Staff,VB3CT83        ,5/29/2020,Original,VB14221,Image,20190221JH0112,11/4/2019,
18876,Staff,VB3CT83        ,5/29/2020,Original,VB14223,Image,20190221JH0113,11/4/2019,
18877,Staff,VB3CT83        ,5/29/2020,Original,VB14222,Image,20190221JH0108,11/4/2019,
18878,Staff,VB3CT83        ,5/29/2020,Original,VB14225,Image,20190221JH0121,11/4/2019,
18879,Staff,VB3CT83        ,5/29/2020,Original,VB14224,Image,20190221JH0119,11/4/2019,
18880,Staff,VB3CT83        ,5/29/2020,Original,VB14226,Image,20190221JH0058,11/4/2019,
18881,Staff,VB3CT83        ,5/29/2020,Original,VB14227,Image,20190221JH0120,11/4/2019,
18882,Staff,VB3CT83        ,5/29/2020,Original,VB13858,Image,20190221JH0047,11/4/2019,
18883,Staff,VB3CT83        ,5/29/2020,Original,VB13867,Image,20190221JH0054,11/4/2019,
18884,Staff,VB3CT83        ,5/29/2020,Original,VB13905,Image,20190221JH0030,11/4/2019,
18885,Staff,VB3CT83        ,5/29/2020,Original,VB13908,Image,20190221JH0045,11/4/2019,
18886,Staff,VB3CT83        ,5/29/2020,Original,VB13910,Image,20190221JH0025,11/4/2019,
18887,Staff,VB3CT83        ,5/29/2020,Original,VB13911,Image,20190221JH0021,11/4/2019,
18888,Staff,VB3CT83        ,5/29/2020,Original,VB13912,Image,20190221JH0071,11/4/2019,
18889,Staff,VB3CT83        ,5/29/2020,Original,VB13914,Image,20190221JH0022,11/4/2019,
18890,Staff,VB3CT83        ,5/29/2020,Original,VB13913,Image,20190221JH0110,11/4/2019,
18891,Staff,VB3CT83        ,5/29/2020,Original,VB13916,Image,20190221JH0111,11/4/2019,
18892,Staff,VB3CT83        ,5/29/2020,Original,VB13915,Image,20190221JH0056,11/4/2019,
18893,Staff,VB3CT83        ,5/29/2020,Original,VB13917,Image,20190221JH0114,11/4/2019,
18894,Staff,VB3CT83        ,5/29/2020,Original,VB13919,Image,20190221JH0104,11/4/2019,
18895,Staff,VB3CT83        ,5/29/2020,Original,VB13920,Image,20190221JH0118,11/4/2019,
18896,Staff,VB3CT83        ,5/29/2020,Original,VB13921,Image,20190221JH0023,11/4/2019,
18897,Staff,VB3CT83        ,5/29/2020,Original,VB13923,Image,20190221JH0117,11/4/2019,
18898,Staff,VB3CT83        ,5/29/2020,Original,VB13924,Image,20190221JH0109,11/4/2019,
18899,Staff,VB3CT83        ,5/29/2020,Original,VB13922,Image,20190221JH0116,11/4/2019,
18900,Staff,VB3CT83        ,5/29/2020,Original,VB13925,Image,20190221JH0125,11/4/2019,
18901,Staff,VB3CT83        ,5/29/2020,Original,VB13926,Image,20190221JH0103,11/4/2019,
18902,Staff,VB3CT83        ,5/29/2020,Original,VB13928,Image,20190221JH0128,11/4/2019,
18903,Staff,VB3CT83        ,5/29/2020,Original,VB13929,Image,20190221JH0033,11/4/2019,
18904,Staff,VB3CT83        ,5/29/2020,Original,VB13927,Image,20190221JH0107,11/4/2019,
18905,Staff,VB3CT83        ,5/29/2020,Original,VB13930,Image,20190221JH0032,11/4/2019,
18906,Staff,VB3CT83        ,5/29/2020,Original,VB13932,Image,20190221JH0102,11/4/2019,
18907,Staff,VB3CT83        ,5/29/2020,Original,VB13933,Image,20190221JH0101,11/4/2019,
18908,Staff,VB3CT83        ,5/29/2020,Original,VB13931,Image,20190221JH0062,11/4/2019,
18909,Staff,VB3CT83        ,5/29/2020,Original,VB13935,Image,20190221JH0069,11/4/2019,
18910,Staff,VB3CT83        ,5/29/2020,Original,VB13937,Image,20190221JH0068,11/4/2019,
18911,Staff,VB3CT83        ,5/29/2020,Original,VB13934,Image,20190221JH0067,11/4/2019,
18912,Staff,VB3CT83        ,5/29/2020,Original,VB13939,Image,20190221JH0061,11/4/2019,
18913,Staff,VB3CT83        ,5/29/2020,Original,VB13938,Image,20190221JH0070,11/4/2019,
18914,Staff,VB3CT83        ,5/29/2020,Original,VB13941,Image,20190221JH0029,11/4/2019,
18915,Staff,VB3CT83        ,5/29/2020,Container Download,VB1STO697,Story,,11/4/2019,
18916,Staff,VB3CT83        ,5/29/2020,Original,VB13694,Image,20190221JH0015,11/4/2019,
18917,Staff,VB3CT83        ,5/29/2020,Original,VB13695,Image,20190221JH0034,11/4/2019,
18918,Staff,VB3CT83        ,5/29/2020,Original,VB13731,Image,20190221JH0027,11/4/2019,
18919,Staff,VB3CT83        ,5/29/2020,Original,VB13735,Image,20190221JH0008,11/4/2019,
18920,Staff,VB3CT83        ,5/29/2020,Original,VB13737,Image,20190221JH0007,11/4/2019,
18921,Staff,VB3CT83        ,5/29/2020,Original,VB13739,Image,20190221JH0016,11/4/2019,
18922,Staff,VB3CT83        ,5/29/2020,Original,VB13743,Image,20190221JH0017,11/4/2019,
18923,Staff,VB3CT83        ,5/29/2020,Original,VB13748,Image,20190221JH0011,11/4/2019,
18924,Staff,VB3CT83        ,5/29/2020,Original,VB13747,Image,20190221JH0012,11/4/2019,
18925,Staff,VB3CT83        ,5/29/2020,Original,VB13752,Image,20190221JH0019,11/4/2019,
18926,Staff,VB3CT83        ,5/29/2020,Original,VB13755,Image,20190221JH0018,11/4/2019,
18927,Staff,VB3CT83        ,5/29/2020,Original,VB13756,Image,20190221JH0014,11/4/2019,
18928,Staff,VB3CT83        ,5/29/2020,Original,VB13757,Image,20190221JH0095,11/4/2019,
18929,Staff,VB3CT83        ,5/29/2020,Original,VB13759,Image,20190221JH0096,11/4/2019,
18930,Staff,VB3CT83        ,5/29/2020,Original,VB13760,Image,20181119JH0001,11/4/2019,
18931,Staff,VB3CT83        ,5/29/2020,Original,VB13761,Image,20190221JH0004,11/4/2019,
18932,Staff,VB3CT83        ,5/29/2020,Original,VB13762,Image,20190221JH0005,11/4/2019,
18933,Staff,VB3CT83        ,5/29/2020,Original,VB13763,Image,20190221JH0006,11/4/2019,
18934,Staff,VB3CT83        ,5/29/2020,Original,VB13765,Image,20190221JH0094,11/4/2019,
18935,Staff,VB3CT83        ,5/29/2020,Original,VB13767,Image,20190221JH0003,11/4/2019,
18936,Staff,VB3CT83        ,5/29/2020,Original,VB13768,Image,20190221JH0088,11/4/2019,
18937,Staff,VB3CT83        ,5/29/2020,Original,VB13772,Image,20190221JH0091,11/4/2019,
18938,Staff,VB3CT83        ,5/29/2020,Original,VB13773,Image,20190221JH0093,11/4/2019,
18939,Staff,VB3CT83        ,5/29/2020,Original,VB13848,Image,20190221JH0053,11/4/2019,
18940,Staff,VB3CT83        ,5/29/2020,Original,VB13849,Image,20190221JH0052,11/4/2019,
18941,Staff,VB3CT83        ,5/29/2020,Original,VB13854,Image,20190221JH0046,11/4/2019,
18942,Staff,VB3CT83        ,5/29/2020,Original,VB15768,Image,20190220JH0018,11/4/2019,
18943,Staff,VB3CT83        ,5/29/2020,Original,VB15828,Image,20190220JH0001,11/4/2019,
18944,Staff,VB3CT83        ,5/29/2020,Original,VB15864,Image,20190220JH0017,11/4/2019,
18945,Staff,VB3CT83        ,5/29/2020,Original,VB15868,Image,20190220JH0003,11/4/2019,
18946,Staff,VB3CT83        ,5/29/2020,Original,VB15870,Image,20190220JH0011,11/4/2019,
18947,Staff,VB3CT83        ,5/29/2020,Original,VB15874,Image,20181119JH0012,11/4/2019,
18948,Staff,VB3CT83        ,5/29/2020,Original,VB15884,Image,20190220JH0010,11/4/2019,
18949,Staff,VB3CT83        ,5/29/2020,Original,VB15889,Image,20190220JH0014,11/4/2019,
18950,Staff,VB3CT83        ,5/29/2020,Original,VB15890,Image,20181119JH0019,11/4/2019,
18951,Staff,VB3CT83        ,5/29/2020,Original,VB15898,Image,20190220JH0013,11/4/2019,
18952,Staff,VB3CT83        ,5/29/2020,Original,VB15912,Image,20190220JH0009,11/4/2019,
18953,Staff,VB3CT83        ,5/29/2020,Original,VB15918,Image,20190220JH0015,11/4/2019,
18954,Staff,VB3CT83        ,5/29/2020,Original,VB15928,Image,20190220JH0016,11/4/2019,
18955,Staff,VB3CT83        ,5/29/2020,Original,VB15977,Image,20190220JH0002,11/4/2019,
18956,Staff,VB3CT83        ,5/29/2020,Original,VB15980,Image,20190220JH0021,11/4/2019,
18957,Staff,VB3CT83        ,5/29/2020,Original,VB15987,Image,20190220JH0023,11/4/2019,
18958,Staff,VB3CT83        ,5/29/2020,Original,VB15993,Image,20190220JH0033,11/4/2019,
18959,Staff,VB3CT83        ,5/29/2020,Original,VB15994,Image,20190220JH0024,11/4/2019,
18960,Staff,VB3CT83        ,5/29/2020,Original,VB15995,Image,20190220JH0037,11/4/2019,
18961,Staff,VB3CT83        ,5/29/2020,Original,VB15996,Image,20190220JH0032,11/4/2019,
18962,Staff,VB3CT83        ,5/29/2020,Original,VB15997,Image,20190220JH0036,11/4/2019,
18963,Staff,VB3CT83        ,5/29/2020,Original,VB16000,Image,20190220JH0026,11/4/2019,
18964,Staff,VB3CT83        ,5/29/2020,Original,VB16001,Image,20190220JH0027,11/4/2019,
18965,Staff,VB3CT83        ,5/29/2020,Original,VB16007,Image,20190220JH0029,11/4/2019,
18966,Staff,VB3CT83        ,5/29/2020,Original,VB16009,Image,20190220JH0025,11/4/2019,
18967,Staff,VB3CT83        ,5/29/2020,Original,VB16011,Image,20190220JH0028,11/4/2019,
18968,Staff,VB3CT83        ,5/29/2020,Original,VB16016,Image,20190220JH0031,11/4/2019,
18969,Staff,VB3CT83        ,5/29/2020,Original,VB16019,Image,20190220JH0034,11/4/2019,
18970,Staff,VB3CT83        ,5/29/2020,Original,VB16021,Image,20190220JH0035,11/4/2019,
18971,Staff,VB3CT83        ,5/29/2020,Original,VB16020,Image,20190220JH0022,11/4/2019,
18972,Staff,VB3CT83        ,5/29/2020,Original,VB16026,Image,20190220JH0030,11/4/2019,
18973,Staff,VB3CT83        ,5/29/2020,Original,VB16027,Image,20190220JH0020,11/4/2019,
18974,Staff,VB3CT83        ,5/29/2020,Container Download,VB1STO723,Story,,11/4/2019,
18975,Staff,VB3CT83        ,5/29/2020,Original,VB15760,Image,20190220JH0008,11/4/2019,
18976,Staff,VB3CT83        ,5/29/2020,Original,VB15761,Image,20190220JH0005,11/4/2019,
18977,Staff,VB3CT83        ,5/29/2020,Original,VB15759,Image,20190220JH0007,11/4/2019,
18978,Staff,VB3CT83        ,5/29/2020,Original,VB15763,Image,20190220JH0004,11/4/2019,
18979,Staff,VB3CT83        ,5/29/2020,Original,VB15765,Image,20190220JH0006,11/4/2019,
18980,Staff,VB3CT83        ,5/29/2020,Original,VB1114628,Image,20161205JH0004,2/6/2020,
18981,Staff,VB3CT83        ,5/29/2020,Original,VB1114639,Image,20161205JH0003,2/6/2020,
18982,Staff,VB3CT83        ,5/29/2020,Original,VB1114646,Image,20161205JH0002,2/6/2020,
18983,Staff,VB3CT83        ,5/29/2020,Container Download,VB1STO7185,Story,,2/6/2020,
18984,Staff,VB3CT83        ,5/29/2020,Original,VB1114555,Image,20161205JH0001,2/6/2020,
18985,Staff,VB3CT83        ,5/29/2020,Original,VB1114565,Image,20160726JH016,2/6/2020,
18986,Staff,VB3CT83        ,5/29/2020,Original,VB1114569,Image,20160726JH005,2/6/2020,
18987,Staff,VB3CT83        ,5/29/2020,Original,VB1114570,Image,20160726JH001,2/6/2020,
18988,Staff,VB3CT83        ,5/29/2020,Original,VB1114574,Image,20160726JH044,2/6/2020,
18989,Staff,VB3CT83        ,5/29/2020,Original,VB1114576,Image,20160726JH039,2/6/2020,
18990,Staff,VB3CT83        ,5/29/2020,Original,VB1114577,Image,20160726JH046,2/6/2020,
18991,Staff,VB3CT83        ,5/29/2020,Original,VB1114579,Image,20160726JH040,2/6/2020,
18992,Staff,VB3CT83        ,5/29/2020,Original,VB1114580,Image,20160726JH004,2/6/2020,
18993,Staff,VB3CT83        ,5/29/2020,Original,VB1114581,Image,20160726JH041,2/6/2020,
18994,Staff,VB3CT83        ,5/29/2020,Original,VB1114582,Image,20160726JH033,2/6/2020,
18995,Staff,VB3CT83        ,5/29/2020,Original,VB1114583,Image,20160726JH042,2/6/2020,
18996,Staff,VB3CT83        ,5/29/2020,Original,VB1114584,Image,20160726JH009,2/6/2020,
18997,Staff,VB3CT83        ,5/29/2020,Original,VB1114585,Image,20160726JH031,2/6/2020,
18998,Staff,VB3CT83        ,5/29/2020,Original,VB1114587,Image,20160726JH006,2/6/2020,
18999,Staff,VB3CT83        ,5/29/2020,Original,VB1114590,Image,20160726JH010,2/6/2020,
19000,Staff,VB3CT83        ,5/29/2020,Original,VB1114595,Image,20160726JH051,2/6/2020,
19001,Staff,VB3CT83        ,5/29/2020,Original,VB1114594,Image,20160726JH052,2/6/2020,
19002,Staff,VB3CT83        ,5/29/2020,Original,VB1114596,Image,20160726JH036,2/6/2020,
19003,Staff,VB3CT83        ,5/29/2020,Original,VB1114597,Image,20160726JH028,2/6/2020,
19004,Staff,VB3CT83        ,5/29/2020,Original,VB1114599,Image,20160726JH035,2/6/2020,
19005,Staff,VB3CT83        ,5/29/2020,Original,VB1114600,Image,20160726JH037,2/6/2020,
19006,Staff,VB3CT83        ,5/29/2020,Original,VB1114601,Image,20160726JH030,2/6/2020,
19007,Staff,VB3CT83        ,5/29/2020,Original,VB1114642,Image,20160726JH008,2/6/2020,
19008,Staff,VB3CT83        ,5/29/2020,Original,VB1114647,Image,20160726JH043,2/6/2020,
19009,Staff,VB3CT83        ,5/29/2020,Original,VB1114495,Image,20160726JH058,2/6/2020,
19010,Staff,VB3CT83        ,5/29/2020,Original,VB1114504,Image,20160726JH049,2/6/2020,
19011,Staff,VB3CT83        ,5/29/2020,Original,VB1114506,Image,20160726JH050,2/6/2020,
19012,Staff,VB3CT83        ,5/29/2020,Original,VB1114508,Image,20160726JH061,2/6/2020,
19013,Staff,VB3CT83        ,5/29/2020,Original,VB1114511,Image,20160726JH019,2/6/2020,
19014,Staff,VB3CT83        ,5/29/2020,Original,VB1114513,Image,20160726JH032,2/6/2020,
19015,Staff,VB3CT83        ,5/29/2020,Original,VB1114514,Image,20160726JH015,2/6/2020,
19016,Staff,VB3CT83        ,5/29/2020,Original,VB1114515,Image,20160726JH018,2/6/2020,
19017,Staff,VB3CT83        ,5/29/2020,Original,VB1114522,Image,20160726JH002,2/6/2020,
19018,Staff,VB3CT83        ,5/29/2020,Original,VB1114523,Image,20160726JH007,2/6/2020,
19019,Staff,VB3CT83        ,5/29/2020,Original,VB1114524,Image,20160726JH038,2/6/2020,
19020,Staff,VB3CT83        ,5/29/2020,Original,VB1114525,Image,20160726JH029,2/6/2020,
19021,Staff,VB3CT83        ,5/29/2020,Original,VB1114530,Image,20160726JH034,2/6/2020,
19022,Staff,VB3CT83        ,5/29/2020,Original,VB1114532,Image,20160726JH020,2/6/2020,
19023,Staff,VB3CT83        ,5/29/2020,Original,VB1114533,Image,20160726JH053,2/6/2020,
19024,Staff,VB3CT83        ,5/29/2020,Original,VB1114534,Image,20160726JH021,2/6/2020,
19025,Staff,VB3CT83        ,5/29/2020,Original,VB1114535,Image,20160726JH056,2/6/2020,
19026,Staff,VB3CT83        ,5/29/2020,Original,VB1114537,Image,20160726JH024,2/6/2020,
19027,Staff,VB3CT83        ,5/29/2020,Original,VB1114538,Image,20160726JH055,2/6/2020,
19028,Staff,VB3CT83        ,5/29/2020,Original,VB1114539,Image,20160726JH057,2/6/2020,
19029,Staff,VB3CT83        ,5/29/2020,Original,VB1114540,Image,20160726JH027,2/6/2020,
19030,Staff,VB3CT83        ,5/29/2020,Original,VB1114542,Image,20160726JH047,2/6/2020,
19031,Staff,VB3CT83        ,5/29/2020,Original,VB1114543,Image,20160726JH060,2/6/2020,
19032,Staff,VB3CT83        ,5/29/2020,Original,VB1114544,Image,20160726JH048,2/6/2020,
19033,Staff,VB3CT83        ,5/29/2020,Original,VB1114545,Image,20160726JH022,2/6/2020,
19034,Staff,VB3CT83        ,5/29/2020,Original,VB1114547,Image,20160726JH023,2/6/2020,
19035,Staff,VB3CT83        ,5/29/2020,Original,VB1114548,Image,20160726JH026,2/6/2020,
19036,Staff,VB3CT83        ,5/29/2020,Original,VB1114550,Image,20160726JH054,2/6/2020,
